"","country","continent","outbound_tour_groups_Q3_2019_improved","inbound_tour_groups_Q3_2019_1_improved","oecd"
"1","Algeria","Africa",3012.70238360563,0,FALSE
"2","Angola","Africa",2958.60976861858,0,FALSE
"3","Argentina","Americas",5588.71297268984,1170.46194705666,FALSE
"4","Australia","Oceania",260700,49818,TRUE
"5","Austria","Europe",18268.9044780545,1924.36178087425,TRUE
"6","Azerbaijan","Asia",25530.3804123198,2987.43999391304,FALSE
"7","Bahrain","Asia",22605.2127023567,2645.1512044585,FALSE
"8","Bangladesh","Asia",29946.1562029753,3504.1524356435,FALSE
"9","Belarus","Europe",18348.4757099275,1932.74344588637,FALSE
"10","Belgium","Europe",18560.6760717236,1955.09564914074,TRUE
"11","Bolivia","Americas",5155.26142616503,1079.68280996743,FALSE
"12","Bosnia and Herzegovina","Europe",17150.8420618797,1806.59026453055,FALSE
"13","Botswana","Africa",2509.91661901278,0,FALSE
"14","Brazil","Americas",6080.34663819808,1273.42635052153,FALSE
"15","Brunei Darussalam","Asia",20549.9156255108,2404.65041333911,FALSE
"16","Bulgaria","Europe",18005.3954474731,1896.60496009853,FALSE
"17","Cambodia","Asia",26308.824325634,3078.52968557039,FALSE
"18","Cameroon","Africa",2924.2348685353,0,FALSE
"19","Canada","Americas",5530.68392134644,23914,TRUE
"20","Chile","Americas",5314.11995078479,1112.95305643413,TRUE
"21","Colombia","Americas",5623.49591009217,1177.74664835287,FALSE
"22","Cote D'Ivoire","Africa",2923.23164903748,0,FALSE
"23","Croatia","Europe",17387.5475088475,1831.52371995568,FALSE
"24","Cyprus","Asia",22165.6924608966,2593.72069984923,FALSE
"25","Czech Republic","Europe",18478.1325250552,1946.40089425506,TRUE
"26","Denmark","Europe",62394,1873.51273735914,TRUE
"27","Djibouti","Africa",2363.26562967497,0,FALSE
"28","Ecuador","Americas",5284.95015535905,1106.84393332902,FALSE
"29","Egypt","Africa",55464,0,FALSE
"30","Estonia","Europe",16096.83982057,1695.56655029696,TRUE
"31","Eswatini","Africa",2392.3705568244,0,FALSE
"32","Fiji","Oceania",6937.7505525989,450.666427186611,FALSE
"33","Finland","Europe",17729.7570023617,1867.57048297654,TRUE
"34","France","Europe",313297,32727,TRUE
"35","Gabon","Africa",2499.33215669047,0,FALSE
"36","Georgia","Asia",23977.3459064761,2805.71150731181,FALSE
"37","Germany","Europe",264109,51219,TRUE
"38","Ghana","Africa",2952.7026932259,0,FALSE
"39","Greece","Europe",18489.0410082245,1947.54994334683,TRUE
"40","Guam","Oceania",6089.87333567495,395.589526807006,FALSE
"41","Guyana","Americas",4305.02163138109,901.614383384973,FALSE
"42","Hungary","Europe",18382.0995263216,1936.28522296849,TRUE
"43","Iceland","Europe",14591.5656794462,1537.00794431177,TRUE
"44","India","Asia",56213,27055,FALSE
"45","Indonesia","Asia",536639,47015,FALSE
"46","Iran","Asia",28869.7355892666,3378.19497086111,FALSE
"47","Iraq","Asia",27672.866203174,3238.1431810422,FALSE
"48","Ireland","Europe",17583.1963602675,1852.13246376935,TRUE
"49","Israel","Asia",25352.0064862003,2966.56755127198,TRUE
"50","Italy","Europe",277442,22806,TRUE
"51","Jamaica","Americas",4725.94634068465,989.769985081331,FALSE
"52","Japan","Asia",2330974,163695,TRUE
"53","Jordan","Asia",25532.5586404775,2987.69487949677,FALSE
"54","Kazakhstan","Asia",26495.062477555,3100.32236137294,FALSE
"55","Kenya","Africa",15108,0,FALSE
"56","Kuwait","Asia",24141.1372382233,2824.87756622733,FALSE
"57","Kyrgyzstan","Asia",24811.4058324308,2903.30911219963,FALSE
"58","Laos","Asia",24988.2453762668,2924.00200894574,FALSE
"59","Latvia","Europe",16527.9054216732,1740.97300413271,TRUE
"60","Lebanon","Asia",24939.8115150907,2918.3345158806,FALSE
"61","Lesotho","Africa",2498.42762182597,0,FALSE
"62","Lithuania","Europe",16950.6587061171,1785.50387703208,FALSE
"63","Luxembourg","Europe",15210.1780023276,1602.16970115169,TRUE
"64","Macedonia Former Yugoslav Republic of","Europe",16617.062036367,1750.36434897416,FALSE
"65","Malaysia","Asia",803334,118054,FALSE
"66","Maldives","Asia",20841.7047037143,2438.7941412403,FALSE
"67","Malta","Europe",14949.0730683946,1574.66611678176,FALSE
"68","Mauritania","Africa",2624.80583360583,0,FALSE
"69","Mauritius","Africa",2410.83772501884,0,FALSE
"70","Mexico","Americas",5919.5220822486,1239.74435185547,TRUE
"71","Mongolia","Asia",22204,5734,FALSE
"72","Montenegro","Europe",15237.3230091572,1605.02903044246,FALSE
"73","Morocco","Africa",2985.46139690696,0,FALSE
"74","Mozambique","Africa",2951.13262572598,0,FALSE
"75","Myanmar","Asia",212402,8404,FALSE
"76","Namibia","Africa",2524.09138001054,0,FALSE
"77","Nepal","Asia",27175.967941146,3179.99858167023,FALSE
"78","Netherlands","Europe",52457,2004.56101718024,TRUE
"79","New Zealand","Oceania",148220,18140,TRUE
"80","Nigeria","Africa",3275.97134075079,0,FALSE
"81","North Korea","Asia",27025.901249851,3162.43851291729,FALSE
"82","Northern Mariana Islands","Oceania",5547.88595243008,360.382795787296,FALSE
"83","Norway","Europe",17686.7944468171,1863.04500636692,TRUE
"84","Oman","Asia",24386.2536839707,2853.55989141658,FALSE
"85","Pakistan","Asia",30380.2953078884,3554.95326602648,FALSE
"86","Palau","Oceania",4962.23141837139,322.339508639851,FALSE
"87","Panama","Americas",4837.93871360071,1013.22490421913,FALSE
"88","Papua New Guinea","Oceania",8091.22583491539,525.594544072409,FALSE
"89","Peru","Americas",5484.00025744957,1148.53162979746,FALSE
"90","Philippines","Asia",327214,60040,FALSE
"91","Poland","Europe",19932.9051088998,2099.63990010662,TRUE
"92","Portugal","Europe",18440.5527681542,1942.44241672283,TRUE
"93","Qatar","Asia",23512.0936739011,2751.2699712123,FALSE
"94","Romania","Europe",19170.0315803668,2019.28233604398,FALSE
"95","Russia","Europe",722289,146201,FALSE
"96","Samoa","Oceania",6175.09693410473,401.125530779063,FALSE
"97","Saudi Arabia","Asia",27464.6027203122,3213.77320895698,FALSE
"98","Senegal","Africa",2844.61435002957,0,FALSE
"99","Serbia","Europe",17998.5242550257,1895.8811805117,FALSE
"100","Seychelles","Africa",1969.73813779601,0,FALSE
"101","Singapore","Asia",812439,123790,FALSE
"102","Slovenia","Europe",16608.4838350333,1749.46076097768,TRUE
"103","South Africa","Africa",35007,0,FALSE
"104","South Korea","Asia",463647,215840,TRUE
"105","Spain","Europe",71553,34934,TRUE
"106","Sri Lanka","Asia",26764.9275463453,3131.90064914005,FALSE
"107","Sweden","Europe",74799,7712,TRUE
"108","Switzerland","Europe",237772,11170,TRUE
"109","Taiwan","Asia",1488348,401221,FALSE
"110","Tajikistan","Asia",25390.2521844572,2971.04287544352,FALSE
"111","Tanzania","Africa",3062.10480078432,0,FALSE
"112","Thailand","Asia",2976330,121120,FALSE
"113","Togo","Africa",2724.85793341148,0,FALSE
"114","Tunisia","Africa",2790.49058866922,0,FALSE
"115","Turkey","Asia",28879.7659672759,3379.36867653784,TRUE
"116","Turkmenistan","Asia",24690.2568168408,2889.13284813495,FALSE
"117","Ukraine","Europe",20117.0345615137,2119.03524380493,FALSE
"118","United Arab Emirates","Asia",25479.9623800596,2981.54032287187,FALSE
"119","United Kingdom","Europe",224056,46559,TRUE
"120","United States","Americas",285123,134331,TRUE
"121","Uzbekistan","Asia",27429.2026115097,3209.63086171744,FALSE
"122","Vanuatu","Oceania",6377.93597190456,414.301666727764,FALSE
"123","Vietnam","Asia",1303990,61120,FALSE
"124","Zambia","Africa",2860.099940239,0,FALSE
