year,Israel,West.Bank,East.Jerusalem
1998,4461405,165540,158155
1999,4537284,174405,161111
2000,4600152,191125,164123
2001,4656135,201674,167191
2002,4711666,212218,170316
2003,4770002,221898,173500
2004,4821815,233471,182314
2005,4884185,247230,182385
2006,4949407,261537,182456
2007,5019628,276045,182527
2008,5126123,296081,186696
2009,5217429,297386,187085
2010,5303935,310990,187475
2011,5383115,325452,189833
2012,5464643,341418,193539
2013,5551199,355983,197318
2014,5648053,369977,201170
2015,5744556,385264,204680
2016,5839926,398534,207640
2017,5927542,412668,214290
2018,6024688,425599,218851
2019,6103008,459264,223509
2020,6182220,493978,228266
2021,6285417,506558,233124
